query_id	family	reference	aligned_query_bp	query_fraction	aligned_subject_bp	subject_coverage	weighted_pident	bitscore_sum	n_hsps
NZ_AP044770.1|P4|R1|core|batch=003|record=NZ_AP044770.1_Escherichia_coli_strain_TK3888_chromosome__complete_genome|start=50249|end=58292|strand=mixed	P4	NC_001609.1	4640	0.5768	4641	0.3993	98.772	8253.0	1
NZ_CM128588.1|P4|R1|core|batch=003|record=NZ_CM128588.1_Escherichia_coli_strain_300033_chromosome__whole_genome_shotgun_sequence|start=2363631|end=2369785|strand=mixed	P4	NC_001609.1	98	0.0159	98	0.0084	77.778	60.2	1
NZ_CM128594.1|P4|R1|core|batch=003|record=NZ_CM128594.1_Escherichia_coli_strain_100248_chromosome__whole_genome_shotgun_sequence|start=4304400|end=4317406|strand=mixed	P4	NC_001609.1	8756	0.6732	8747	0.7525	95.091	14157.0	4
NZ_CM128595.1|P4|R1|core|batch=003|record=NZ_CM128595.1_Escherichia_coli_strain_100181_chromosome__whole_genome_shotgun_sequence|start=2014547|end=2022790|strand=mixed	P4	NC_001609.1	4640	0.5628	4641	0.3993	97.288	7871.0	1
NZ_CM128596.1|P4|R1|core|batch=003|record=NZ_CM128596.1_Escherichia_coli_strain_100117_chromosome__whole_genome_shotgun_sequence|start=4305915|end=4318921|strand=mixed	P4	NC_001609.1	8756	0.6732	8747	0.7525	95.091	14157.0	4
NZ_CM135133.1|P4|R1|core|batch=003|record=NZ_CM135133.1_Escherichia_coli_strain_K99B_chromosome__whole_genome_shotgun_sequence|start=3562986|end=3570841|strand=mixed	P4	NC_001609.1	4632	0.5896	4641	0.3993	96.835	7747.0	1
NZ_CM148319.1|P4|R1|core|batch=003|record=NZ_CM148319.1_Escherichia_coli_strain_28A18CPO003A_chromosome__whole_genome_shotgun_sequence|start=3737528|end=3745848|strand=mixed	P4	NC_001609.1	4640	0.5576	4641	0.3993	97.244	7860.0	1
NZ_CP027352.1|P4|R1|core|batch=004|record=NZ_CP027352.1_Escherichia_coli_strain_2012C-4606_chromosome__complete_genome|start=3730247|end=3741231|strand=mixed	P4	NC_001609.1	4652	0.4235	4641	0.3993	98.067	8089.0	2
NZ_CP027390.1|P4|R1|core|batch=004|record=NZ_CP027390.1_Escherichia_coli_strain_2015C-4944_chromosome__complete_genome|start=3905859|end=3916843|strand=mixed	P4	NC_001609.1	4652	0.4235	4641	0.3993	98.067	8089.0	2
NZ_CP029242.1|P4|R1|core|batch=004|record=NZ_CP029242.1_Escherichia_coli_strain_ECCRA-119_chromosome__complete_genome|start=3751025|end=3759345|strand=mixed	P4	NC_001609.1	4640	0.5576	4641	0.3993	97.244	7860.0	1
NZ_CP101292.1|P4|R1|core|batch=004|record=NZ_CP101292.1_Escherichia_coli_strain_2003-3014_chromosome__complete_genome|start=50524|end=61508|strand=mixed	P4	NC_001609.1	4652	0.4235	4641	0.3993	98.045	8084.0	2
NZ_CP101513.1|P4|R1|core|batch=004|record=NZ_CP101513.1_Escherichia_coli_strain_HH194M_chromosome__complete_genome|start=50256|end=58557|strand=mixed	P4	NC_001609.1	4057	0.4887	4057	0.349	97.364	6898.0	2
NZ_CP125889.1|P4|R1|core|batch=004|record=NZ_CP125889.1_Escherichia_coli_strain_EPSSH018_chromosome__complete_genome|start=1753362|end=1766523|strand=mixed	P4	NC_001609.1	7337	0.5574	7334	0.6309	97.547	12960.9	3
NZ_CP132061.1|P4|R1|core|batch=004|record=NZ_CP132061.1_Escherichia_coli_strain_QML220614_chromosome__complete_genome|start=3983210|end=3995447|strand=mixed	P4	NC_001609.1	8732	0.7135	8737	0.7516	96.317	14740.0	4
NZ_CP134353.1|P4|R1|core|batch=004|record=NZ_CP134353.1_Escherichia_coli_strain_TUM17668_chromosome__complete_genome|start=4061304|end=4072336|strand=mixed	P4	NC_001609.1	11033	1.0	11035	0.9493	98.05	19604.8	5
NZ_CP134376.1|P4|R1|core|batch=004|record=NZ_CP134376.1_Escherichia_coli_strain_TUM12355_chromosome__complete_genome|start=50429|end=56951|strand=mixed	P4	NC_001609.1	3139	0.4812	3140	0.2701	98.503	5541.0	3
NZ_CP146019.1|P4|R1|core|batch=004|record=NZ_CP146019.1_Escherichia_coli_strain_ECO8855_chromosome__complete_genome|start=50458|end=58908|strand=mixed	P4	NC_001609.1	4057	0.4801	4057	0.349	97.265	6876.0	2
NZ_CP148349.1|P4|R1|core|batch=004|record=NZ_CP148349.1_Escherichia_coli_strain_Z1323HEC0399_chromosome__complete_genome|start=2867869|end=2878474|strand=mixed	P4	NC_001609.1	8738	0.8239	8740	0.7519	96.575	14875.0	4
NZ_CP148357.1|P4|R1|core|batch=004|record=NZ_CP148357.1_Escherichia_coli_strain_Z1323HEC0393_chromosome__complete_genome|start=265580|end=273658|strand=mixed	P4	NC_001609.1	4641	0.5745	4641	0.3993	98.168	8100.0	1
NZ_CP150019.1|P4|R1|core|batch=004|record=NZ_CP150019.1_Escherichia_coli_strain_2024CK-00188_chromosome__complete_genome|start=50218|end=58261|strand=mixed	P4	NC_001609.1	4640	0.5768	4641	0.3993	98.772	8253.0	1
NZ_CP168981.1|P4|R1|core|batch=005|record=NZ_CP168981.1_Escherichia_coli_strain_UTAK-12_chromosome__complete_genome|start=51734|end=62718|strand=mixed	P4	NC_001609.1	4652	0.4235	4641	0.3993	98.067	8089.0	2
NZ_CP169003.1|P4|R1|core|batch=005|record=NZ_CP169003.1_Escherichia_coli_strain_UTAK-23_chromosome__complete_genome|start=50455|end=61439|strand=mixed	P4	NC_001609.1	4652	0.4235	4641	0.3993	98.067	8089.0	2
